  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  62
  S-ICD command failures =  28
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  89
  S-ICD command failures =  9
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  1
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  3
  S-ICD command failures =  1
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  76
  S-ICD command failures =  3
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
  S-ICD command failures =  0
